data_year,Provider CCN,Hospital Name,City,State Code,County,Number of Beds,Net Patient Revenue,Less Total Operating Expense,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Net Income from Service to Patients,Net Income,Total Current Assets,Total Current Liabilities,Cash on Hand and in Banks,Temporary Investments,Total Assets,Total Liabilities,operating_margin_pct,current_ratio,days_cash_on_hand,debt_to_asset_ratio,outpatient_pct,Hospital Name_trend,State Code_trend,2017,2018,2019,2020,2021,2022,2023,years_available,margin_change_2017_2023,margin_change_2020_2023,current_margin_pct,cah_y3_margin_pct,reh_y3_margin_pct,margin_improvement,revenue_change,revenue_change_pct,solvency_improved,recommendation,hospital_name,state,scenario,year,revenue,costs,net_income,margin_pct,hospital_name_proj,state_proj,Count,Avg Margin %,Median Margin %,Std Margin %,Avg Revenue,Avg Days Cash,Avg Current Ratio
2020,451341,HASKELL MEMORIAL HOSPITAL,HASKELL,TX,HASKELL,25.0,5613054.0,8794683.0,1203034.0,7687888.0,8890922.0,-3181629.0,-557942.0,9096855.0,4301044.0,4918948.0,2860739.0,17579842.0,9479722.0,-56.682672213736055,2.115034163798371,322.87528214490504,0.5392381797288053,86.46896238657813,HASKELL MEMORIAL HOSPITAL,TX,-16.504760095085565,-36.254412025462095,-57.368023785044784,-56.682672213736055,-84.90302709926327,-71.91947335464549,-64.08654662230532,7,-47.58178652721976,-7.403874408569266,-64.08654662230532,-79.30179983095182,0.0,79.30179983095182,,,True,CONVERT,HASKELL MEMORIAL HOSPITAL,TX,CAH_Baseline,1.0,8336085.0,14088745.82,-5752660.82,-69.00914302097448,HASKELL MEMORIAL HOSPITAL,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,191322,ABROM KAPLAN MEMORIAL HOSPITAL,KAPLAN,LA,,25.0,16886373.0,18366242.0,12505643.0,18014349.0,30519992.0,-1479869.0,4234237.0,15141966.0,4939676.0,718.0,,22259674.0,10303803.0,-8.76368773803587,3.0653763526190785,,0.4628910108926123,59.02475007201837,ABROM KAPLAN MEMORIAL HOSPITAL,LA,-4.328573306650916,-3.791743131957406,-8.116427945562425,-8.76368773803587,,,,4,,,-11.617410600123668,-21.96735823284133,0.0,21.96735823284133,,,True,CONVERT,OCHSNER - ABROM KAPLAN MH,LA,CAH_Baseline,1.0,24014267.0,27608226.09,-3593959.09,-14.96593291812738,OCHSNER - ABROM KAPLAN MH,LA,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451337,W.J. MANGOLD MEMORIAL HOSPITAL,LOCKNEY,TX,FLOYD,25.0,6576098.0,9610051.0,2647625.0,10531454.0,13179079.0,-3033953.0,1750020.0,4163400.0,1237869.0,2764612.0,,5092473.0,2798321.0,-46.136067315298526,3.363360743341985,,0.549501391563588,79.91039434546224,W.J. MANGOLD MEMORIAL HOSPITAL,TX,-24.335094490171365,-21.541348699123976,-27.107185866707084,-46.136067315298526,-43.20047860216409,-36.97028804587918,-29.790398834916186,7,-5.4553043447448175,16.345668480382344,-29.790398834916186,-41.82547314768145,0.0,41.82547314768145,,,True,CONVERT,W.J. MANGOLD MEMORIAL HOSPITAL,TX,CAH_Baseline,1.0,9743505.0,13025518.02,-3282013.02,-33.68411079996366,W.J. MANGOLD MEMORIAL HOSPITAL,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451362,CLAY COUNTY MEMORIAL HOSPITAL,HENRIETTA,TX,CLAY,25.0,6885371.0,8353961.0,1573838.0,11474250.0,13048088.0,-1468590.0,3863755.0,-14698204.0,-23108882.0,-16920477.0,,-15492789.0,-22917598.0,-21.329133898521956,0.63604132817849,,1.4792428916446223,87.93817147769083,CLAY COUNTY MEMORIAL HOSPITAL,TX,-68.79339300687437,-34.0172132570186,-17.908430748317,-21.329133898521956,7.583383479368885,6.906855299191733,-16.64090294879949,7,52.15249005807488,4.688230949722463,-16.64090294879949,-27.45666395653282,0.0,27.45666395653282,,,True,CONVERT,CLAY COUNTY MEMORIAL HOSPITAL,TX,CAH_Baseline,1.0,9015262.0,10830947.49,-1815685.49,-20.14013003726348,CLAY COUNTY MEMORIAL HOSPITAL,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451375,LIBERTY-DAYTON REGIONAL MEDICAL CENT,LIBERTY,TX,LIBERTY,25.0,6356531.0,11169397.0,654333.0,20821580.0,21475913.0,-4812866.0,2035031.0,13420655.0,6723456.0,11077759.0,,15193263.0,7829158.0,-75.71529187854192,1.9960947167647116,,0.5153045794047006,96.95317726422157,LIBERTY-DAYTON REGIONAL MEDICAL CENT,TX,-64.11981739149233,-44.74007723787551,-93.75057050192784,-75.71529187854192,-43.53692953692573,-72.24704309983709,-525.6778064770301,7,-461.55798908553777,-449.9625145984882,-525.6778064770301,-583.6950324382257,0.0,583.6950324382257,,,True,CONVERT,LIBERTY-DAYTON REGIONAL MEDICAL CENT,TX,CAH_Baseline,1.0,4335382.0,27939288.69,-23603906.69,-544.4481406713411,LIBERTY-DAYTON REGIONAL MEDICAL CENT,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451378,BIG BEND REGIONAL MED CTR,ALPINE,TX,BREWSTER,25.0,20797998.0,22133006.0,27020343.0,53794017.0,80814360.0,-1335008.0,-904688.0,3522391.0,-1813136.0,-70593.0,,12803257.0,-1796642.0,-6.4189255138884045,-1.9427064489370904,,-0.1403269496191476,66.56492361011087,BIG BEND REGIONAL MED CTR,TX,2.8307547353666207,-8.990256258043978,-3.3479576820984387,-6.4189255138884045,-0.9433631006786568,-18.938152778133727,4.997753039999457,7,2.1669983046328367,11.416678553887865,4.997753039999457,-3.81152031386052,0.0,3.81152031386052,,,False,EVALUATE,BIG BEND REGIONAL MED CTR,TX,CAH_Baseline,1.0,28015630.0,27413942.34,601687.6600000001,2.1476856311994417,BIG BEND REGIONAL MED CTR,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451340,SHAMROCK GENERAL HOSPITAL,SHAMROCK,TX,WHEELER,25.0,3063130.0,8165183.0,625651.0,2622407.0,3248058.0,-5102053.0,-121169.0,5423606.0,4080686.0,19430.0,4014825.0,6230690.0,5356496.0,-166.56338451192082,1.3290917262440678,180.33926183895696,0.8596954751399926,80.73769002893421,SHAMROCK GENERAL HOSPITAL,TX,-142.81773910161905,-139.18618530450533,-141.91743432275675,-166.56338451192082,-86.6325749567414,-57.16869002596883,-83.25615414759267,7,59.56158495402636,83.30723036432815,-83.25615414759267,-100.2489475532365,0.0,100.2489475532365,,,True,CONVERT,SHAMROCK GENERAL HOSPITAL,TX,CAH_Baseline,1.0,4491280.0,8477463.41,-3986183.41,-88.75383877202046,SHAMROCK GENERAL HOSPITAL,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451318,STONEWALL MEMORIAL HOSPITAL,ASPERMONT,TX,STONEWALL,20.0,6893975.0,9224143.0,1713329.0,7076053.0,8789382.0,-2330168.0,140205.0,8159402.0,2680294.0,5733577.0,47001.0,15927846.0,11445396.0,-33.80006454911717,3.044219029703458,228.73788600198412,0.7185777662591665,80.50683199342116,STONEWALL MEMORIAL HOSPITAL,TX,-32.36694705312087,-19.793601107799397,-48.34618350443733,-33.80006454911717,-59.77297448925674,-20.49876355474812,-19.766858382722003,7,12.600088670398865,14.033206166395164,-19.766858382722003,-30.87247985997667,0.0,30.87247985997667,,,True,CONVERT,STONEWALL MEMORIAL HOSPITAL,TX,CAH_Baseline,1.0,9077487.0,11197975.63,-2120488.630000001,-23.35986413420367,STONEWALL MEMORIAL HOSPITAL,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451343,ELECTRA MEMORIAL HOSPITAL,ELECTRA,TX,WICHITA,19.0,21111974.0,22816568.0,8566706.0,34886775.0,43453481.0,-1704594.0,2756245.0,22463969.0,9556572.0,18575534.0,,36681936.0,18891822.0,-8.07406261489333,2.3506304352648626,,0.5150170372686982,80.28534008587252,ELECTRA MEMORIAL HOSPITAL,TX,-13.082055101489717,-22.186270865700266,-6.1218462528314825,-8.07406261489333,-11.587220246335168,-7.977826287200918,-23.602194653994253,7,-10.520139552504538,-15.528132039100925,-23.602194653994253,-35.06345535767519,0.0,35.06345535767519,,,True,CONVERT,ELECTRA MEMORIAL HOSPITAL,TX,CAH_Baseline,1.0,23488714.0,29903542.98,-6414828.98,-27.310260493614084,ELECTRA MEMORIAL HOSPITAL,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451358,MEMORIAL HOSPITAL-SEMINOLE,SEMINOLE,TX,GAINES,25.0,24069223.0,44495355.0,14502683.0,32713187.0,47215870.0,-20426132.0,2634390.0,31319221.0,18393417.0,6184778.0,10861833.0,90164988.0,57922058.0,-84.86411048665758,1.7027407686130316,139.8351134629671,0.6424007731249296,69.2843041968728,MEMORIAL HOSPITAL-SEMINOLE,TX,-72.20548874978789,-45.40010758234195,-64.11139326997142,-84.86411048665758,-89.62439061604073,-78.30738882320244,-55.620587859251046,7,16.584900890536844,29.24352262740653,-55.620587859251046,-70.0508181096758,0.0,70.0508181096758,,,True,CONVERT,MEMORIAL HOSPITAL-SEMINOLE,TX,CAH_Baseline,1.0,38512484.0,61731354.620000005,-23218870.620000005,-60.28920549502858,MEMORIAL HOSPITAL-SEMINOLE,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,041310,STONE COUNTY MEDICAL CENTER,MOUNTAIN VIEW,AR,STONE,25.0,16577971.0,15119968.0,11304426.0,45470557.0,56774983.0,1458003.0,1792955.0,4950277.0,8269416.0,1124619.0,130199.0,14484638.0,10103856.0,8.79482175472499,0.5986247396430413,30.29163619923005,0.6975566803947741,80.08907197735311,STONE COUNTY MEDICAL CENTER,AR,5.8075477502029775,5.301230956567926,2.1516563370861284,8.79482175472499,11.861442005556068,1.6265687877683086,5.201738432009728,7,-0.6058093181932493,-3.5930833227152625,5.201738432009728,-3.5886199684053133,0.0,3.5886199684053133,,,False,EVALUATE,STONE COUNTY MEDICAL CENTER,AR,CAH_Baseline,1.0,19479853.0,19020558.86,459294.1400000006,2.357790584970023,STONE COUNTY MEDICAL CENTER,AR,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,191300,ST. HELENA PARISH HOSPITAL,GREENSBURG,LA,ST. HELENA PARISH,25.0,11065093.0,13671642.0,4853575.0,6860716.0,11714291.0,-2606549.0,1783535.0,19253423.0,7607145.0,78378.0,,23538568.0,11119884.0,-23.556503320848726,2.5309656908077867,,0.4724112358916651,58.56706137827719,ST. HELENA PARISH HOSPITAL,LA,-29.808768538068225,-37.2117973974126,-14.880405840074598,-23.556503320848726,-9.469304362666374,-9.500144046951636,-0.420534520594254,7,29.38823401747397,23.13596880025447,-0.420534520594254,-9.732229425085396,0.0,9.732229425085396,,,False,EVALUATE,ST. HELENA PARISH HOSPITAL,LA,CAH_Baseline,1.0,15246073.0,15769493.64,-523420.6400000006,-3.4331505562120856,ST. HELENA PARISH HOSPITAL,LA,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,371318,FAIRFAX COMMUNITY HOSPITAL,FAIRFAX,OK,OSAGE,15.0,3283468.0,10698526.0,4118402.0,2218032.0,6336434.0,-7415058.0,-7334165.0,3283377.0,8621707.0,1547230.0,,5037130.0,12371295.0,-225.83006747743545,0.3808267898688739,,2.456020591090561,35.004420467411165,CAH #12 - FAIRFAX,OK,-17.790944072531758,-31.1044992394852,1330.297795230402,-71.04644998706057,,,,4,,,-83.07670099324997,-100.05285424625109,0.0,100.05285424625109,,,True,CONVERT,FAIRFAX COMMUNITY HOSPITAL,OK,CAH_Baseline,1.0,26365669.0,49717478.91,-23351809.910000004,-88.56900202304749,FAIRFAX COMMUNITY HOSPITAL,OK,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,371320,CLEVELAND AREA HOSPITAL,CLEVELAND,OK,PAWNEE,14.0,14275789.0,17434919.0,5029355.0,22331763.0,27361118.0,-3159130.0,298253.0,11059446.0,8741412.0,6943170.0,,13433232.0,14299243.0,-22.129284763174912,1.2651784402794424,,1.064467806407274,81.6186056432343,CLEVELAND AREA HOSPITAL,OK,-30.500117313180407,-1.426829595494753,-4.403518670809631,-22.129284763174912,-10.797136928493158,3.851156333839455,-14.320477625562969,7,16.17963968761744,7.808807137611943,-14.320477625562969,-24.921072554348555,0.0,24.921072554348555,,,True,CONVERT,CLEVELAND AREA HOSPITAL,OK,CAH_Baseline,1.0,20001777.0,23552110.81,-3550333.8100000024,-17.750091954329868,CLEVELAND AREA HOSPITAL,OK,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,191306,WEST FELICIANA PARISH HOSPITAL,ST. FRANCISVILLE,LA,WEST FELICIANA PARISH,25.0,25365087.0,26349080.0,1753949.0,23071347.0,24825296.0,-983993.0,1078369.0,25577232.0,7765408.0,10267616.0,3715502.0,62765956.0,32449285.0,-3.879320421806556,3.293739620635516,193.7008073906186,0.5169886203916021,92.93483147189866,WEST FELICIANA PARISH HOSPITAL,LA,-21.39664443506769,-9.16107628079519,-10.14970175399269,-3.879320421806556,-28.91940363175388,-21.29343954743694,-21.23430774739157,7,0.1623366876761203,-17.354987325585014,-21.23430774739157,-32.47600140188396,0.0,32.47600140188396,,,True,CONVERT,WEST FELICIANA PARISH HOSPITAL,LA,CAH_Baseline,1.0,27544006.0,34394568.550000004,-6850562.5500000045,-24.87133697981334,WEST FELICIANA PARISH HOSPITAL,LA,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,191323,RICHLAND PARISH HOSPITAL NO. 1 A,DELHI,LA,RICHLAND,25.0,18300696.0,21647436.0,13549580.0,13140229.0,26689809.0,-3346740.0,942507.0,27616566.0,8438841.0,20149041.0,,31447035.0,8437138.0,-18.2875011966758,3.272554370914205,,0.2682967726528113,49.23313239146822,RICHLAND PARISH HOSPITAL NO. 1 A,LA,-12.494673015216629,-12.995494970650528,-13.552990209682068,-18.2875011966758,-7.875443706035047,-4.121215400900639,-9.324706429005046,7,3.169966586211581,8.962794767670752,-9.324706429005046,-19.4620584820474,0.0,19.4620584820474,,,True,CONVERT,RICHLAND PARISH HOSPITAL NO. 1 A,LA,CAH_Baseline,1.0,23354998.0,26298766.49,-2943768.490000002,-12.604447621875206,RICHLAND PARISH HOSPITAL NO. 1 A,LA,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451352,HARDEMAN COUNTY HOSPITAL,QUANAH,TX,HARDEMAN,24.0,6488389.0,9917763.0,1252953.0,8162711.0,9415664.0,-3429374.0,3239676.0,9518826.0,2830762.0,8239607.0,,10233770.0,3182762.0,-52.854013530939646,3.362637339345378,,0.3110058170156257,86.6928875117039,HARDEMAN COUNTY HOSPITAL,TX,-23.34625856085192,-34.36486651833773,-22.33379827889046,-52.854013530939646,-38.54762057820278,-37.92893903746963,-36.54541481660332,7,-13.199156255751396,16.308598714336327,-36.54541481660332,-49.20686149630251,0.0,49.20686149630251,,,True,CONVERT,HARDEMAN COUNTY HOSPITAL,TX,CAH_Baseline,1.0,8631236.0,12139123.71,-3507887.710000001,-40.64177726110143,HARDEMAN COUNTY HOSPITAL,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451376,LAVACA MEDICAL CENTER,HALLETTSVILLE,TX,LAVACA,25.0,13930115.0,19034816.0,3807040.0,21080598.0,24887638.0,-5104701.0,1035294.0,8663322.0,3450028.0,1314392.0,4656094.0,18300452.0,4757490.0,-36.64507435868261,2.511087446246813,114.48639114767384,0.2599657101365584,84.70308833646648,LAVACA MEDICAL CENTER,TX,-7.715223938688813,-34.292478629997284,-35.14662699099691,-36.64507435868261,-26.4237774676774,-40.178358539423385,-24.353984581889403,7,-16.63876064320059,12.29108977679321,-24.353984581889403,-35.88495651021425,0.0,35.88495651021425,,,True,CONVERT,LAVACA MEDICAL CENTER,TX,CAH_Baseline,1.0,19320785.0,24746950.98,-5426165.98,-28.08460411934609,LAVACA MEDICAL CENTER,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,191314,MADISON PARISH HOSPITAL,TALLULAH,LA,MADISON PARISH,25.0,11958537.0,18031892.0,1737493.0,22738181.0,24475674.0,-6073355.0,1786243.0,21200979.0,6137546.0,11598636.0,,23984252.0,6244408.0,-50.78677266291018,3.454308774223444,,0.2603545026127977,92.90114339650054,MADISON PARISH HOSPITAL,LA,-28.48954263281002,-28.92217344962203,-33.7278033394017,-50.78677266291018,-24.97523031251663,-46.97127380118562,-65.56607089796191,7,-37.076528265151886,-14.779298235051726,-65.56607089796191,-80.91851595411723,0.0,80.91851595411723,,,True,CONVERT,MADISON PARISH HOSPITAL,LA,CAH_Baseline,1.0,15006327.0,25590747.58,-10584420.580000002,-70.53305302490077,MADISON PARISH HOSPITAL,LA,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451361,PREFERRED HOSPITAL LEASING HEMPHILL,HEMPHILL,TX,SABINE,25.0,7891849.0,9542881.0,1701253.0,13604381.0,15305634.0,-1651032.0,1422961.0,9914939.0,2392997.0,618422.0,,10737625.0,7613333.0,-20.92072466160972,4.1433144295625945,,0.7090332359343896,88.8847923581604,PREFERRED HOSPITAL LEASING HEMPHILL,TX,-33.47068277291647,-26.68202555293998,-23.02758375149249,-20.92072466160972,-27.1958603089373,-24.36175106616103,-24.649622304877404,7,8.821060468039065,-3.728897643267686,-24.649622304877404,-36.208007832341785,0.0,36.208007832341785,,,True,CONVERT,PREFERRED HOSPITAL LEASING HEMPHILL,TX,CAH_Baseline,1.0,8717878.0,11192806.06,-2474928.0600000005,-28.38911097402373,PREFERRED HOSPITAL LEASING HEMPHILL,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451374,SCOTT AND WHITE HOSPITAL TAYLOR,TAYLOR,TX,WILLIAMSON,25.0,111318471.0,175941669.0,10914920.0,407496982.0,418411902.0,-64623198.0,-31868043.0,29317285.0,24263076.0,38344.0,,61957323.0,26587305.0,-58.05253828899608,1.2083086662218756,,0.4291228818908137,97.39134571750304,SCOTT AND WHITE HOSPITAL TAYLOR,TX,-43.641605566741305,-51.31031834147589,-46.1274239864306,-58.05253828899608,-47.242394111518784,-47.49434385282365,-43.15697224323903,7,0.4846333235022797,14.895566045757056,-43.15697224323903,-56.43148880843785,0.0,56.43148880843785,,,True,CONVERT,SCOTT AND WHITE HOSPITAL TAYLOR,TX,CAH_Baseline,1.0,156282356.0,230440961.67,-74158605.67000002,-47.4516814105362,SCOTT AND WHITE HOSPITAL TAYLOR,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,041312,BHMC-HEBER SPRINGS,HEBER SPRINGS,AR,CLEBURNE,25.0,20140297.0,22210253.0,6422507.0,68390958.0,74813465.0,-2069956.0,3028255.0,4151665.0,-677781.0,14191.0,,16671699.0,12574276.0,-10.277683591259851,-6.125378256398453,,0.7542288281476291,91.41530605486594,BHMC-HEBER SPRINGS,AR,-1.9929762149997297,-8.597773158063246,1.353373169405519,-10.277683591259851,-2.2257045690750576,-4.930632274174189,-8.903894585113994,7,-6.910918370114264,1.3737890061458575,-8.903894585113994,-19.002226018307866,0.0,19.002226018307866,,,True,CONVERT,BHMC-HEBER SPRINGS,AR,CAH_Baseline,1.0,24790882.0,27808183.08,-3017301.080000002,-12.171011422667425,BHMC-HEBER SPRINGS,AR,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451369,GOLDEN PLAINS COMMUNITY HOSPITAL,BORGER,TX,HUTCHINSON,25.0,20147030.0,29755219.0,18886452.0,40894651.0,59781103.0,-9608189.0,4745030.0,9182426.0,10222522.0,4617810.0,,11028495.0,-424539.0,-47.69034939641227,0.8982544620593627,,-0.0384947356824299,68.40732095558691,GOLDEN PLAINS COMMUNITY HOSPITAL,TX,-71.6719799757934,-64.79275922756696,-46.6741820063051,-47.69034939641227,-42.31282071511182,-60.40509807367308,-15.130762171908508,7,56.5412178038849,32.559587224503765,-15.130762171908508,-25.806492355823075,0.0,25.806492355823075,,,True,CONVERT,GOLDEN PLAINS COMMUNITY HOSPITAL,TX,CAH_Baseline,1.0,31027016.0,36793289.2,-5766273.200000003,-18.58468503706577,GOLDEN PLAINS COMMUNITY HOSPITAL,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451349,SWISHER MEMORIAL HEALTHCARE SYSTEM,TULIA,TX,SWISHER,20.0,8182399.0,11411709.0,3354595.0,10753181.0,14107776.0,-3229310.0,4220612.0,9101369.0,757358.0,7289887.0,,10703420.0,1253025.0,-39.46654275842574,12.01726132159428,,0.1170677222794209,76.22165960105973,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX,-48.08820937430593,-50.34799769070417,-37.33886020194655,-39.46654275842574,-38.14683422379412,-62.62591825176275,-42.19409226418744,7,5.8941171101184935,-2.7275495057617007,-42.19409226418744,-55.37932385756874,0.0,55.37932385756874,,,True,CONVERT,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX,CAH_Baseline,1.0,8246645.0,12078029.26,-3831384.26,-46.45991503211306,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451304,SCHLEICHER COUNTY MEDICAL CENTER,ELDORADO,TX,SCHLEICHER,14.0,3382111.0,5659784.0,599417.0,3419950.0,4019367.0,-2277673.0,-683934.0,7485111.0,2122288.0,910943.0,,7895952.0,6202837.0,-67.34471458801914,3.5269063388192365,,0.7855717714596036,85.08678107771696,SCHLEICHER COUNTY MEDICAL CENTER,TX,-31.14492890334382,-32.858906489410955,-22.26003383333252,-67.34471458801914,-37.41615436469755,-15.149540984290896,-34.982015891497944,7,-3.837086988154123,32.3626986965212,-34.982015891497944,-47.49849327906888,0.0,47.49849327906888,,,True,CONVERT,SCHLEICHER COUNTY MEDICAL CENTER,TX,CAH_Baseline,1.0,4666898.0,6488457.19,-1821559.1900000004,-39.0314763682429,SCHLEICHER COUNTY MEDICAL CENTER,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451354,OLNEY HAMILTON HOSPITAL DISTRICT,OLNEY,TX,YOUNG,25.0,7856542.0,14030689.0,6440278.0,20565711.0,27005989.0,-6174147.0,3878284.0,14698112.0,12074200.0,5456300.0,,22528828.0,13343914.0,-78.58606241779144,1.217315598548972,,0.5923039582884649,76.15240826766241,OLNEY HAMILTON HOSPITAL DISTRICT,TX,-27.95332539189983,-37.19713174744382,-56.5103142496589,-78.58606241779144,-52.87740534881718,-36.37939950895829,-40.556385249321295,7,-12.603059857421464,38.029677168470144,-40.556385249321295,-53.58975718433512,0.0,53.58975718433512,,,True,CONVERT,OLNEY HAMILTON HOSPITAL DISTRICT,TX,CAH_Baseline,1.0,13231120.0,19155099.52,-5923979.52,-44.77307680680093,OLNEY HAMILTON HOSPITAL DISTRICT,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451324,LILLIAN M. HUDSPETH MEMORIAL HOSP.,SONORA,TX,SUTTON,10.0,6851639.0,10755546.0,1213134.0,11890156.0,13103290.0,-3903907.0,4637943.0,29866425.0,1016820.0,10553509.0,,38332160.0,1467737.0,-56.97771000486161,29.37238154245589,,0.0382899633101813,90.7417602754728,LILLIAN M. HUDSPETH MEMORIAL HOSP.,TX,-46.48975806609608,-33.4185382275294,-2.902583006613345,-56.97771000486161,-34.59336543695676,-42.33837724134421,-33.38753875156049,7,13.102219314535589,23.59017125330112,-33.38753875156049,-45.75616505737644,0.0,45.75616505737644,,,True,CONVERT,LILLIAN M. HUDSPETH MEMORIAL HOSP.,TX,CAH_Baseline,1.0,9158986.0,12583454.38,-3424468.380000001,-37.38916491410731,LILLIAN M. HUDSPETH MEMORIAL HOSP.,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,191307,DEQUINCY MEMORIAL HOSPITAL,DEQUINCY,LA,CALCASIEU PARISH,19.0,7640296.0,11938513.0,7081065.0,7191469.0,14272534.0,-4298217.0,388367.0,1821944.0,899808.0,313020.0,,1439023.0,4003288.0,-56.25720521822715,2.024814182581173,,2.781948585950329,50.38677084251472,DEQUINCY MEMORIAL HOSPITAL,LA,-14.674058499838342,-4.66527584532377,9.182341190041743,-56.25720521822715,-25.377393225331367,-4.080988916459607,-33.840008695621535,7,-19.165950195783196,22.41719652260561,-33.840008695621535,-46.25059118194042,0.0,46.25059118194042,,,True,CONVERT,DEQUINCY MEMORIAL HOSPITAL,LA,CAH_Baseline,1.0,11067639.0,15257316.87,-4189677.870000001,-37.85520895649019,DEQUINCY MEMORIAL HOSPITAL,LA,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,191326,REEVES MEMORIAL MEDICAL CENTER,BERNICE,LA,,15.0,28426932.0,10743423.0,4330720.0,29240878.0,33571598.0,17683509.0,1449454.0,14751842.0,7394479.0,10322772.0,1633635.0,17142249.0,9811052.0,62.20688535787119,1.9949805794295987,406.2102511462129,0.5723316701326646,87.10004808231054,REEVES MEMORIAL MEDICAL CENTER,LA,67.50921587245385,62.4499399501802,58.12925167425455,62.20688535787119,61.76526575053328,64.47483073871993,0.8245300814031866,7,-66.68468579105067,-61.382355276468,0.8245300814031866,-8.37171371773854,0.0,8.37171371773854,,,False,EVALUATE,REEVES MEMORIAL MEDICAL CENTER,LA,CAH_Baseline,1.0,13564211.0,13855941.1,-291730.0999999996,-2.150734016154715,REEVES MEMORIAL MEDICAL CENTER,LA,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,371335,HASKELL REGIONAL HOSPITAL,STIGLER,OK,,25.0,2701032.0,4763519.0,413405.0,4715383.0,5128788.0,-2062487.0,-2062487.0,2988586.0,3362897.0,318496.0,,3312017.0,5362897.0,-76.359221216187,0.8886938850639791,,1.6192238747566814,91.93951865430977,CAH # 16 - HASKELL,OK,-38.183088722022255,-24.652115949235075,-51.374150711240816,-775.558891017644,,,,4,,,0.7656896274697437,-8.436010270443878,0.0,8.436010270443878,,,False,EVALUATE,HASKELL REGIONAL HOSPITAL,OK,CAH_Baseline,1.0,15577983.0,15922465.12,-344482.12000000104,-2.211339683706171,HASKELL REGIONAL HOSPITAL,OK,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451312,RICE MEDICAL CENTER,EAGLE LAKE,TX,COLORADO,21.0,9906187.0,14376866.0,2545317.0,14929364.0,17474681.0,-4470679.0,3472952.0,24124998.0,5750993.0,1377800.0,,26953956.0,6868844.0,-45.130169660637335,4.194927380367182,,0.2548362103136178,85.43425771263006,RICE MEDICAL CENTER,TX,-68.3412570017331,-61.94410287646327,-52.38442868957907,-45.130169660637335,-46.23494400371374,-35.38710137288621,20.407758543789733,7,88.74901554552284,65.53792820442706,20.407758543789733,13.027408770279717,0.0,-13.027408770279717,,,False,EVALUATE,RICE MEDICAL CENTER,TX,CAH_Baseline,1.0,22857743.0,18738779.7,4118963.3000000007,18.01999130010343,RICE MEDICAL CENTER,TX,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
2020,451345,CROSBYTON CLINIC HOSPITAL,CROSBYTON,TX,CROSBY,2.0,1009678.0,4651556.0,138156.0,3065492.0,3203648.0,-3641878.0,-2984408.0,3324669.0,3534721.0,2938236.0,,4354010.0,3534721.0,-360.6969746790561,0.9405746592163852,,0.8118311625375229,95.68754120302854,CROSBYTON CLINIC HOSPITAL,TX,-42.98422278409287,-36.43897036498581,-56.94243749549245,-360.6969746790561,-339.67985444114703,-265.6559737371064,,6,,,,,,,,,,,,,,,,,,,,,197,-40.78,-28.17,73.72,17984183.95,268.94,2.35
